"year","STATE","DISTRICT","REP_IND","DEM_IND","LBT_IND","GRN_IND","IND_IND"
2006,"NC","10",1,1,0,0,0
2006,"NC","11",1,1,0,0,0
2006,"NC","12",1,1,0,0,0
2006,"NC","13",1,1,0,0,0
2006,"ND","01",1,1,0,0,0
2006,"OH","01",1,1,0,0,0
2006,"OH","02",1,1,0,0,0
2006,"OH","03",1,1,0,0,0
2006,"OH","04",1,1,0,0,0
2006,"OH","05",1,1,0,0,0
2006,"OH","06",1,1,0,0,0
2006,"OH","07",1,1,0,0,0
2006,"OH","08",1,1,0,0,0
2006,"OH","09",1,1,0,0,0
2006,"OH","10",1,1,0,0,0
2006,"OH","11",1,1,0,0,0
2006,"OH","12",1,1,0,0,0
2006,"OH","13",1,1,0,0,0
2006,"OH","14",1,1,0,0,1
2006,"OH","15",1,1,0,0,0
2006,"OH","16",1,1,0,0,0
2006,"OH","17",1,1,0,0,0
2006,"OH","18",1,1,0,0,0
2006,"OK","01",1,1,0,0,1
2006,"OK","02",1,1,0,0,0
2006,"OK","03",1,1,0,0,0
2006,"OK","04",1,1,0,0,0
2006,"OK","05",1,1,0,0,1
2006,"OR","01",1,1,1,0,0
2006,"OR","02",1,1,0,0,0
2006,"OR","03",1,1,0,0,0
2006,"OR","04",1,1,0,0,0
2006,"OR","05",1,1,0,0,0
2006,"PA","01",0,1,0,0,0
2006,"PA","02",1,1,0,1,0
2006,"PA","03",1,1,0,0,0
2006,"PA","04",1,1,0,0,0
2006,"PA","05",1,1,0,0,0
2006,"PA","06",1,1,0,0,0
2006,"PA","07",1,1,0,0,0
2006,"PA","08",1,1,0,0,0
2006,"PA","09",1,1,0,0,0
2006,"PA","10",1,1,0,0,0
2006,"PA","11",1,1,0,0,0
2006,"PA","12",1,1,0,0,0
2006,"PA","13",1,1,0,0,0
2006,"PA","14",0,1,0,1,0
2006,"PA","15",1,1,0,1,0
2006,"PA","16",1,1,0,0,1
2006,"PA","17",1,1,0,0,0
2006,"PA","18",1,1,0,0,0
2006,"PA","19",1,1,0,1,0
2006,"RI","01",1,1,0,0,1
2006,"RI","02",0,1,0,0,1
2006,"SC","01",1,1,0,1,0
2006,"SC","02",1,1,0,0,0
2006,"SC","03",1,1,0,0,0
2006,"SC","04",1,1,1,1,0
2006,"SC","05",1,1,0,0,0
2006,"SC","06",1,1,0,1,0
2006,"SD","01",1,1,1,0,0
2006,"TN","01",1,1,0,0,1
2006,"TN","02",1,1,0,0,0
2006,"TN","03",1,1,0,0,0
2006,"TN","04",1,1,0,0,0
2006,"TN","05",1,1,0,0,1
2006,"TN","06",1,1,0,0,1
2006,"TN","07",1,1,0,0,1
2006,"TN","08",1,1,0,0,0
2006,"TN","09",1,1,0,0,1
2006,"TX","01",1,1,1,0,0
2006,"TX","02",1,1,1,0,0
2006,"TX","03",1,1,1,0,0
2006,"TX","04",1,1,1,0,0
2006,"TX","05",1,1,1,0,0
2006,"TX","06",1,1,1,0,0
2006,"TX","07",1,1,1,0,0
2006,"TX","08",1,1,0,0,0
2006,"TX","09",0,1,0,0,0
2006,"TX","10",1,1,1,0,0
2006,"TX","11",1,0,0,0,0
2006,"TX","12",1,1,1,0,0
2006,"TX","13",1,1,1,0,0
2006,"TX","14",1,1,0,0,0
2006,"TX","16",0,1,1,0,0
2006,"TX","17",1,1,1,0,0
2006,"TX","18",1,1,1,0,0
2006,"TX","19",1,1,1,0,0
2006,"TX","20",0,1,1,0,0
2006,"TX","22",0,1,1,0,0
2006,"TX","24",1,1,1,0,0
2006,"TX","26",1,1,1,0,0
2006,"TX","27",1,1,1,0,0
2006,"TX","29",1,1,1,0,0
2006,"TX","30",1,1,1,0,0
2006,"TX","31",1,1,1,0,0
2006,"TX","32",1,1,1,0,0
2006,"TX","15",1,1,0,0,0
2006,"TX","21",1,1,1,0,1
2006,"TX","23",1,1,0,0,1
2006,"TX","25",0,1,1,0,1
2006,"TX","28",0,1,0,0,0
2006,"UT","01",1,1,1,0,0
2006,"UT","02",1,1,1,0,0
2006,"UT","03",1,1,1,0,0
2006,"VT","01",1,1,0,0,1
2006,"VA","01",1,1,0,0,1
2006,"VA","02",1,1,0,0,0
2006,"VA","03",0,1,0,0,0
2006,"VA","04",1,0,0,0,0
2006,"VA","05",1,1,0,0,0
2006,"VA","06",1,0,0,0,1
2006,"VA","07",1,1,0,0,1
2006,"VA","08",1,1,0,0,1
2006,"VA","09",1,1,0,0,0
2006,"VA","10",1,1,1,0,1
2006,"VA","11",1,1,0,0,0
2006,"WA","01",1,1,0,0,0
2006,"WA","02",1,1,0,0,0
2006,"WA","03",1,1,0,0,0
2006,"WA","04",1,1,0,0,0
2006,"WA","05",1,1,0,0,0
2006,"WA","06",1,1,0,0,0
2006,"WA","07",1,1,0,0,1
2006,"WA","08",1,1,0,0,0
2006,"WA","09",1,1,0,0,0
2006,"WV","01",1,1,0,0,0
2006,"WV","02",1,1,0,0,0
2006,"WV","03",1,1,0,0,0
2006,"WI","01",1,1,0,0,0
2006,"WI","02",1,1,0,0,0
2006,"WI","03",1,1,0,0,0
2006,"WI","04",1,1,0,0,0
2006,"WI","05",1,1,0,0,1
2006,"WI","06",1,0,0,0,0
2006,"WI","07",1,1,0,0,0
2006,"WI","08",1,1,0,0,0
2006,"WY","01",1,1,1,0,0
2008,"AL","01",1,0,0,0,0
2008,"AL","02",1,1,0,0,0
2008,"AL","03",1,1,0,0,0
2008,"AL","04",1,1,0,0,0
2008,"AL","05",1,1,0,0,0
2008,"AL","06",1,0,0,0,0
2008,"AL","07",0,1,0,0,0
2008,"AK","01",1,1,0,0,0
2008,"AZ","01",1,1,1,0,1
2008,"AZ","02",1,1,1,1,0
2008,"AZ","03",1,1,1,0,0
2008,"AZ","04",1,1,1,1,0
2008,"AZ","05",1,1,1,0,0
2008,"AZ","06",1,1,1,0,0
2008,"AZ","07",1,1,1,0,0
2008,"AZ","08",1,1,0,0,0
2008,"AR","01",0,1,0,0,0
2008,"AR","02",0,1,0,1,0
2008,"AR","03",1,0,0,1,0
2008,"AR","04",0,1,0,1,0
2008,"CA","01",1,1,0,1,0
2008,"CA","02",1,1,0,0,0
2008,"CA","03",1,1,1,0,0
2008,"CA","04",1,1,0,0,0
2008,"CA","05",1,1,0,0,0
2008,"CA","06",1,1,1,0,0
2008,"CA","07",1,1,1,0,0
2008,"CA","08",1,1,1,0,1
2008,"CA","09",1,1,1,0,0
2008,"CA","10",1,1,0,0,0
2008,"CA","11",1,1,0,0,0
2008,"CA","12",1,1,1,1,0
2008,"CA","13",1,1,0,0,0
2008,"CA","14",1,1,1,1,0
2008,"CA","15",1,1,0,1,0
2008,"CA","16",1,1,1,0,0
2008,"CA","17",1,1,0,0,0
2008,"CA","18",0,1,0,0,0
2008,"CA","19",1,0,0,0,0
2008,"CA","20",1,1,0,0,0
2008,"CA","21",1,1,0,0,0
2008,"CA","22",1,0,0,0,0
2008,"CA","23",1,1,0,0,0
2008,"CA","24",1,1,0,0,0
2008,"CA","25",1,1,0,0,0
2008,"CA","26",1,1,1,0,0
2008,"CA","27",1,1,1,0,0
2008,"CA","28",0,1,0,0,0
2008,"CA","29",1,1,1,0,0
2008,"CA","30",0,1,0,0,0
2008,"CA","31",0,1,0,0,0
2008,"CA","32",0,1,0,0,0
2008,"CA","33",1,1,0,0,0
2008,"CA","34",1,1,0,0,0
2008,"CA","35",1,1,1,0,0
2008,"CA","36",1,1,0,0,0
2008,"CA","37",0,1,0,0,1
2008,"CA","38",0,1,1,0,0
2008,"CA","39",1,1,0,0,0
2008,"CA","40",1,1,0,0,0
2008,"CA","41",1,1,0,0,0
2008,"CA","42",1,1,0,0,0
2008,"CA","43",1,1,0,0,0
2008,"CA","44",1,1,0,0,0
2008,"CA","45",1,1,0,0,0
2008,"CA","46",1,1,1,1,0
2008,"CA","47",1,1,0,0,0
2008,"CA","48",1,1,1,0,0
2008,"CA","49",1,1,1,0,0
2008,"CA","50",1,1,1,0,0
2008,"CA","51",1,1,1,0,0
2008,"CA","52",1,1,1,0,0
2008,"CA","53",1,1,1,0,0
2008,"CO","01",1,1,1,0,0
2008,"CO","02",1,1,0,1,0
2008,"CO","03",1,1,0,0,0
2008,"CO","04",1,1,0,0,0
2008,"CO","05",1,1,0,0,0
2008,"CO","06",1,1,0,0,0
2008,"CO","07",1,1,0,0,0
2008,"CT","01",1,1,0,1,0
2008,"CT","02",1,1,0,1,0
2008,"CT","03",1,1,0,1,0
2008,"CT","04",1,1,1,1,0
2008,"CT","05",1,1,0,1,1
2008,"DE","01",1,1,1,0,0
2008,"FL","01",1,1,0,0,0
2008,"FL","02",1,1,0,0,0
2008,"FL","03",0,1,0,0,0
2008,"FL","04",1,1,0,0,0
2008,"FL","05",1,1,0,0,0
2008,"FL","06",1,1,0,0,0
2008,"FL","07",1,1,0,0,0
2008,"FL","08",1,1,0,0,0
2008,"FL","09",1,1,0,0,0
2008,"FL","10",1,1,0,0,0
2008,"FL","11",1,1,0,0,0
2008,"FL","12",1,1,0,0,0
2008,"FL","13",1,1,0,0,0
2008,"FL","14",1,1,0,0,0
2008,"FL","15",1,1,0,0,0
2008,"FL","16",1,1,0,0,0
2008,"FL","17",0,1,0,0,0
2008,"FL","18",1,1,0,0,0
2008,"FL","19",1,1,0,0,0
2008,"FL","20",0,1,0,0,0
2008,"FL","21",1,1,0,0,0
2008,"FL","22",1,1,0,0,0
2008,"FL","23",1,1,0,0,0
2008,"FL","24",1,1,0,0,0
2008,"FL","25",1,1,0,0,0
2008,"GA","01",1,1,0,0,0
2008,"GA","02",1,1,0,0,0
2008,"GA","03",1,1,0,0,0
2008,"GA","04",0,1,0,0,0
2008,"GA","05",0,1,0,0,0
2008,"GA","06",1,1,0,0,0
2008,"GA","07",1,1,0,0,0
2008,"GA","08",1,1,0,0,0
2008,"GA","09",1,1,0,0,0
2008,"GA","10",1,1,0,0,0
2008,"GA","11",1,1,0,0,0
2008,"GA","12",1,1,0,0,0
2008,"GA","13",1,1,0,0,0
2008,"HI","01",1,1,1,0,0
2008,"HI","02",1,1,1,0,1
2008,"ID","01",1,1,0,0,0
2008,"ID","02",1,1,0,0,0
2008,"IL","01",1,1,0,0,0
2008,"IL","02",1,1,0,0,0
2008,"IL","03",1,1,0,1,0
2008,"IL","04",1,1,0,1,0
2008,"IL","05",1,1,0,1,0
2008,"IL","06",1,1,0,0,0
2008,"IL","07",1,1,0,0,0
2008,"IL","08",1,1,0,0,0
2008,"IL","09",1,1,0,1,0
2008,"IL","10",1,1,0,0,0
2008,"IL","11",1,1,0,1,0
2008,"IL","12",1,1,0,1,0
2008,"IL","13",1,1,0,1,0
2008,"IL","14",1,1,0,0,0
2008,"IL","15",1,1,0,0,0
2008,"IL","16",1,1,0,1,0
2008,"IL","17",0,1,0,0,0
2008,"IL","18",1,1,0,1,0
2008,"IL","19",1,1,0,1,0
2008,"IN","01",1,1,1,0,0
2008,"IN","02",1,1,1,0,0
2008,"IN","03",1,1,1,0,0
2008,"IN","04",1,1,0,0,0
2008,"IN","05",1,1,0,0,0
2008,"IN","06",1,1,1,0,0
2008,"IN","07",1,1,0,0,0
2008,"IN","08",1,1,0,0,0
2008,"IN","09",1,1,1,0,0
2008,"IA","01",1,1,0,0,0
2008,"IA","02",1,1,0,1,0
2008,"IA","03",1,1,0,0,0
2008,"IA","04",1,1,0,0,0
2008,"IA","05",1,1,0,0,1
2008,"KS","01",1,1,1,0,0
2008,"KS","02",1,1,1,0,0
2008,"KS","03",1,1,1,0,0
2008,"KS","04",1,1,1,0,0
2008,"KY","01",1,1,0,0,0
2008,"KY","02",1,1,0,0,0
2008,"KY","03",1,1,0,0,0
2008,"KY","04",1,1,0,0,0
2008,"KY","05",1,0,0,0,1
2008,"KY","06",1,1,0,0,0
2008,"LA","01",1,1,0,0,0
2008,"LA","02",1,1,1,1,0
2008,"LA","03",0,1,0,0,0
2008,"LA","04",1,1,0,0,0
2008,"LA","05",1,0,0,0,0
2008,"LA","06",1,1,0,0,0
2008,"LA","07",1,1,0,0,0
2008,"ME","01",1,1,0,0,0
2008,"ME","02",1,1,0,0,0
2008,"MD","01",1,1,1,0,0
2008,"MD","02",1,1,1,0,0
2008,"MD","03",1,1,0,0,0
2008,"MD","04",1,1,1,0,0
2008,"MD","05",1,1,1,0,0
2008,"MD","06",1,1,1,0,0
2008,"MD","07",1,1,1,0,0
2008,"MD","08",1,1,1,1,0
2008,"MA","01",1,1,0,0,0
2008,"MA","02",0,1,0,0,0
2008,"MA","03",0,1,0,0,0
2008,"MA","04",1,1,0,0,1
2008,"MA","05",0,1,0,0,0
2008,"MA","06",1,1,0,0,0
2008,"MA","07",1,1,0,0,0
2008,"MA","08",0,1,0,0,0
2008,"MA","09",0,1,0,0,0
2008,"MA","10",0,1,0,0,0
2008,"MI","01",1,1,1,1,0
2008,"MI","02",1,1,1,0,0
2008,"MI","03",1,1,1,0,0
2008,"MI","04",1,1,1,0,0
2008,"MI","05",1,1,1,1,0
2008,"MI","06",1,1,1,1,0
2008,"MI","07",1,1,1,1,0
2008,"MI","08",1,1,1,1,0
2008,"MI","09",1,1,1,1,0
2008,"MI","10",1,1,1,1,0
2008,"MI","11",1,1,1,1,0
2008,"MI","12",1,1,1,1,0
2008,"MI","13",1,1,1,1,0
2008,"MI","14",0,1,1,1,0
2008,"MI","15",1,1,1,1,0
2008,"MN","01",1,1,0,0,0
2008,"MN","02",1,1,0,0,0
2008,"MN","03",1,1,0,0,0
2008,"MN","04",1,1,0,0,0
2008,"MN","05",1,1,0,0,0
2008,"MN","06",1,1,0,0,0
2008,"MN","07",1,1,0,0,0
2008,"MN","08",1,1,0,0,0
2008,"MS","01",1,1,0,1,1
2008,"MS","02",1,1,0,0,0
2008,"MS","03",1,1,0,0,0
2008,"MS","04",1,1,0,0,0
2008,"MO","01",0,1,1,0,0
2008,"MO","02",1,1,1,0,0
2008,"MO","03",1,1,1,0,0
2008,"MO","04",1,1,0,0,0
2008,"MO","05",1,1,0,0,0
2008,"MO","06",1,1,1,0,0
2008,"MO","07",1,1,1,0,0
2008,"MO","08",1,1,1,0,0
2008,"MO","09",1,1,1,0,0
2008,"MT","01",1,1,1,0,0
2008,"NE","01",1,1,0,0,0
2008,"NE","02",1,1,0,0,0
2008,"NE","03",1,1,0,0,0
2008,"NV","01",1,1,1,0,0
2008,"NV","02",1,1,1,1,0
2008,"NV","03",1,1,1,1,1
2008,"NH","01",1,1,1,0,0
2008,"NH","02",1,1,1,0,0
2008,"NJ","01",1,1,0,1,0
2008,"NJ","02",1,1,0,1,0
2008,"NJ","03",1,1,0,0,0
2008,"NJ","04",1,1,0,1,0
2008,"NJ","05",1,1,0,1,0
2008,"NJ","06",1,1,0,0,0
2008,"NJ","07",1,1,0,0,0
2008,"NJ","08",1,1,1,0,0
2008,"NJ","09",1,1,0,0,0
2008,"NJ","10",0,1,0,0,0
2008,"NJ","11",1,1,0,0,0
2008,"NJ","12",1,1,0,0,0
2008,"NJ","13",1,1,0,0,0
2008,"NM","01",1,1,0,0,0
2008,"NM","02",1,1,0,0,0
2008,"NM","03",1,1,0,0,1
2008,"NY","01",1,1,0,0,0
2008,"NY","02",1,1,0,0,0
2008,"NY","03",1,1,0,0,0
2008,"NY","04",1,1,0,0,0
2008,"NY","05",1,1,0,0,0
2008,"NY","06",0,1,0,0,0
2008,"NY","07",1,1,0,0,0
2008,"NY","08",1,1,0,0,0
2008,"NY","09",0,1,0,0,0
2008,"NY","10",1,1,0,0,0
2008,"NY","11",1,1,0,0,0
2008,"NY","12",1,1,0,0,0
2008,"NY","13",1,1,0,0,0
2008,"NY","14",1,1,1,0,0
2008,"NY","15",1,1,0,0,0
2008,"NY","16",1,1,0,0,0
2008,"NY","17",1,1,0,0,0
2008,"NY","18",1,1,0,0,0
2008,"NY","19",1,1,0,0,0
2008,"NY","20",1,1,0,0,0
2008,"NY","21",1,1,0,0,0
2008,"NY","22",1,1,0,0,0
2008,"NY","23",1,1,0,0,0
2008,"NY","24",1,1,0,0,0
2008,"NY","25",1,1,0,0,0
2008,"NY","26",1,1,0,0,0
2008,"NY","27",1,1,0,0,0
2008,"NY","28",1,1,0,0,0
2008,"NY","29",1,1,0,0,0
2008,"NC","01",1,1,0,0,0
2008,"NC","02",1,1,1,0,0
2008,"NC","03",1,1,0,0,0
2008,"NC","04",1,1,0,0,0
2008,"NC","05",1,1,0,0,0
2008,"NC","06",1,1,0,0,0
2008,"NC","07",1,1,0,0,0
2008,"NC","08",1,1,0,0,0
2008,"NC","09",1,1,1,0,0
2008,"NC","10",1,1,0,0,0
2008,"NC","11",1,1,1,0,0
2008,"NC","12",1,1,0,0,0
2008,"NC","13",1,1,0,0,0
2008,"ND","01",1,1,0,0,0
2008,"OH","01",1,1,0,0,0
2008,"OH","02",1,1,0,0,1
2008,"OH","03",1,1,0,0,0
2008,"OH","04",1,1,0,0,0
2008,"OH","05",1,1,0,0,0
2008,"OH","06",1,1,0,1,0
2008,"OH","07",1,1,0,0,0
2008,"OH","08",1,1,0,0,0
2008,"OH","09",1,1,0,0,0
2008,"OH","10",1,1,1,0,0
2008,"OH","11",1,1,0,0,0
2008,"OH","12",1,1,1,0,0
2008,"OH","13",1,1,0,0,0
2008,"OH","14",1,1,1,0,0
2008,"OH","15",1,1,1,0,1
2008,"OH","16",1,1,0,0,0
2008,"OH","17",1,1,0,0,0
2008,"OH","18",1,1,0,0,0
2008,"OK","01",1,1,0,0,0
2008,"OK","02",1,1,0,0,0
2008,"OK","03",1,1,0,0,1
2008,"OK","04",1,1,0,0,1
2008,"OK","05",1,1,0,0,0
2008,"OR","01",0,1,1,0,0
2008,"OR","02",1,1,0,0,0
2008,"OR","03",1,1,0,0,0
2008,"OR","04",0,1,0,0,0
2008,"OR","05",1,1,1,0,0
2008,"PA","01",1,1,0,0,0
2008,"PA","02",1,1,0,0,0
2008,"PA","03",1,1,0,0,0
2008,"PA","04",1,1,0,0,0
2008,"PA","05",1,1,1,0,0
2008,"PA","06",1,1,0,0,0
2008,"PA","07",1,1,0,0,0
2008,"PA","08",1,1,0,0,1
2008,"PA","09",1,1,0,0,0
2008,"PA","10",1,1,0,0,0
2008,"PA","11",1,1,0,0,0
2008,"PA","12",1,1,0,0,0
2008,"PA","13",1,1,0,0,0
2008,"PA","14",0,1,0,1,0
2008,"PA","15",1,1,0,0,0
2008,"PA","16",1,1,0,0,1
2008,"PA","17",1,1,0,0,0
2008,"PA","18",1,1,0,0,0
2008,"PA","19",1,1,0,0,0
2008,"RI","01",1,1,0,0,1
2008,"RI","02",1,1,0,0,0
2008,"SC","01",1,1,0,0,0
2008,"SC","02",1,1,0,0,0
2008,"SC","03",1,1,0,0,0
2008,"SC","04",1,1,0,1,0
2008,"SC","05",1,1,0,0,0
2008,"SC","06",1,1,0,0,0
2008,"SD","01",1,1,0,0,0
2008,"TN","01",1,1,0,0,1
2008,"TN","02",1,1,0,0,0
2008,"TN","03",1,1,0,0,1
2008,"TN","04",1,1,0,0,1
2008,"TN","05",1,1,0,0,1
2008,"TN","06",0,1,0,0,1
2008,"TN","07",1,1,0,0,0
2008,"TN","08",0,1,0,0,0
2008,"TN","09",0,1,0,0,1
2008,"TX","01",1,0,0,0,1
2008,"TX","02",1,0,1,0,0
2008,"TX","03",1,1,1,0,0
2008,"TX","04",1,1,1,0,0
2008,"TX","05",1,0,1,0,0
2008,"TX","06",1,1,1,0,0
2008,"TX","07",1,1,1,0,0
2008,"TX","08",1,1,1,0,0
2008,"TX","09",0,1,1,0,0
2008,"TX","10",1,1,1,0,0
2008,"TX","11",1,0,1,0,0
2008,"TX","12",1,1,1,0,0
2008,"TX","13",1,1,0,0,0
2008,"TX","14",1,0,0,0,0
2008,"TX","15",1,1,1,0,0
2008,"TX","16",0,1,1,0,1
2008,"TX","17",1,1,1,0,0
2008,"TX","18",1,1,1,0,0
2008,"TX","19",1,1,1,0,0
2008,"TX","20",1,1,1,0,0
2008,"TX","21",1,0,1,0,0
2008,"TX","22",1,1,1,0,0
2008,"TX","23",1,1,1,0,0
2008,"TX","24",1,1,1,0,0
2008,"TX","25",1,1,1,0,0
2008,"TX","26",1,1,1,0,0
2008,"TX","27",1,1,1,0,0
2008,"TX","28",1,1,1,0,0
2008,"TX","29",1,1,1,0,0
2008,"TX","30",1,1,1,0,0
2008,"TX","31",1,1,1,0,0
2008,"TX","32",1,1,1,0,0
2008,"UT","01",1,1,1,0,0
2008,"UT","02",1,1,1,0,0
2008,"UT","03",1,1,0,0,0
2008,"VT","01",0,1,0,0,1
2008,"VA","01",1,1,1,0,0
2008,"VA","02",1,1,0,0,0
2008,"VA","03",0,1,0,0,0
2008,"VA","04",1,1,0,0,0
2008,"VA","05",1,1,0,0,0
2008,"VA","06",1,1,0,0,1
2008,"VA","07",1,1,0,0,0
2008,"VA","08",1,1,0,0,0
2008,"VA","09",0,1,0,0,0
2008,"VA","10",1,1,0,0,1
2008,"VA","11",1,1,0,0,0
2008,"WA","01",1,1,0,0,0
2008,"WA","02",1,1,0,0,0
2008,"WA","03",1,1,0,0,0
2008,"WA","04",1,1,0,0,0
2008,"WA","05",1,1,0,0,0
2008,"WA","06",1,1,0,0,0
2008,"WA","07",1,1,0,0,0
2008,"WA","08",1,1,0,0,0
2008,"WA","09",1,1,0,0,0
2008,"WV","01",0,1,0,0,0
2008,"WV","02",1,1,0,0,0
2008,"WV","03",1,1,0,0,0
2008,"WI","01",1,1,1,0,0
2008,"WI","02",1,1,0,0,0
2008,"WI","03",1,1,1,0,0
2008,"WI","04",0,1,0,0,1
2008,"WI","05",1,0,0,0,1
2008,"WI","06",1,1,0,0,0
2008,"WI","07",1,1,0,0,0
2008,"WI","08",1,1,0,0,0
2008,"WY","01",1,1,1,0,0
2010,"AL","01",1,0,0,0,0
2010,"AL","02",1,1,0,0,0
2010,"AL","03",1,1,0,0,0
2010,"AL","04",1,0,0,0,0
2010,"AL","05",1,1,0,0,0
2010,"AL","06",1,0,0,0,0
2010,"AL","07",1,1,0,0,0
2010,"AK","01",1,1,0,0,0
2010,"AZ","01",1,1,1,0,0
2010,"AZ","02",1,1,1,0,0
2010,"AZ","03",1,1,1,1,0
2010,"AZ","04",1,1,1,1,0
2010,"AZ","05",1,1,1,0,0
2010,"AZ","06",1,1,1,1,0
2010,"AZ","07",1,1,1,0,1
2010,"AZ","08",1,1,1,0,0
2010,"AR","01",1,1,0,1,0
2010,"AR","02",1,1,0,1,1
2010,"AR","03",1,1,0,0,0
2010,"AR","04",1,1,0,1,0
2010,"CA","01",1,1,1,1,0
2010,"CA","02",1,1,0,0,0
2010,"CA","03",1,1,1,0,0
2010,"CA","04",1,1,0,1,0
2010,"CA","05",1,1,0,0,0
2010,"CA","06",1,1,1,0,0
2010,"CA","07",1,1,0,0,0
2010,"CA","08",1,1,1,0,0
2010,"CA","09",1,1,1,1,0
2010,"CA","10",1,1,0,1,0
2010,"CA","11",1,1,0,0,0
2010,"CA","12",1,1,1,0,0
2010,"CA","13",1,1,0,0,0
2010,"CA","14",1,1,1,0,0
2010,"CA","15",1,1,0,0,0
2010,"CA","16",1,1,1,0,0
2010,"CA","17",1,1,1,1,0
2010,"CA","18",1,1,0,0,0
2010,"CA","19",1,1,0,0,0
2010,"CA","20",1,1,0,0,0
2010,"CA","21",1,0,0,0,0
2010,"CA","22",1,0,0,0,0
2010,"CA","23",1,1,1,0,1
2010,"CA","24",1,1,0,0,0
2010,"CA","25",1,1,0,0,0
2010,"CA","26",1,1,1,0,0
2010,"CA","27",1,1,0,0,0
2010,"CA","28",1,1,1,0,0
2010,"CA","29",1,1,1,0,0
2010,"CA","30",1,1,1,0,0
2010,"CA","31",1,1,0,0,0
2010,"CA","32",1,1,0,0,0
2010,"CA","33",1,1,0,0,0
2010,"CA","34",1,1,0,0,0
2010,"CA","35",1,1,0,0,0
2010,"CA","36",1,1,1,0,0
2010,"CA","37",1,1,0,0,1
2010,"CA","38",1,1,0,0,0
2010,"CA","39",1,1,0,0,0
2010,"CA","40",1,1,0,0,0
2010,"CA","41",1,1,0,0,0
2010,"CA","42",1,1,1,0,0
2010,"CA","43",1,1,0,0,0
2010,"CA","44",1,1,0,0,0
2010,"CA","45",1,1,0,0,0
2010,"CA","46",1,1,0,0,0
2010,"CA","47",1,1,0,0,1
2010,"CA","48",1,1,1,0,0
2010,"CA","49",1,1,1,0,0
2010,"CA","50",1,1,1,0,0
2010,"CA","51",1,1,0,0,0
2010,"CA","52",1,1,1,0,0
2010,"CA","53",1,1,1,0,0
2010,"CO","01",1,1,1,1,0
2010,"CO","02",1,1,1,0,0
2010,"CO","03",1,1,1,0,0
