"year","District","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct"
"2010","FL-08","0.76","0.112","0.047","0.233785714285716","0.32","0.275","0.237","0.161630952380953","1","0.0972619047619023","0.666","0.129999999999995","0.114","0.018","0.261535714285721","0.635","0.365","0.620166666666669","0.379833333333331","3049","0.502","0.339","0.071","0.072","0.015"
"2010","FL-09","0.86","0.06","0.0304166666666674","0.122880952380955","0.236","0.277416666666666","0.266","0.219261904761908","1","0.125666666666665","0.606","0.116166666666665","0.0967261904761898","0.022","0.280142857142858","0.713","0.287","0.649","0.351","1","0.571","0.278","0.0842619047619042","0.065","0.007"
"2010","FL-10","0.890892857142854","0.059","0.034","0.0758690476190482","0.219869047619048","0.242535714285713","0.282","0.250773809523812","1","0.139428571428568","0.596","0.124523809523804","0.088","0.023","0.253071428571433","0.682","0.318","0.545","0.455","1","0.88239285714286","0.105464285714284","0.005","0.007","0"
"2010","FL-11","0.626","0.291726190476188","0.028","0.258904761904766","0.347","0.265","0.232","0.147761904761905","1","0.0955595238095217","0.648","0.1660238095238","0.213404761904755","0.041","0.225392857142863","0.53","0.47","0.579630952380951","0.420369047619049","1","0.838","0.115","0.032","0.016","0"
"2010","FL-12","0.755","0.160821428571429","0.02","0.191952380952387","0.289","0.253","0.249119047619046","0.205916666666669","1","0.119297619047617","0.59","0.145583333333327","0.145142857142854","0.025","0.189250000000001","0.67","0.33","0.688","0.312","2205","0.362","0.32","0.143","0.138","0.0408214285714279"
"2010","FL-13","0.89","0.056","0.0125238095238098","0.116904761904763","0.194107142857142","0.212142857142855","0.268559523809523","0.325142857142861","1","0.151726190476188","0.522","0.135416666666664","0.109928571428568","0.015","0.260964285714291","0.715","0.285","0.628","0.372","2550","0.419","0.359","0.107","0.057","0.058"
"2010","FL-14","0.864","0.072","0.015","0.154821428571431","0.207595238095238","0.214309523809521","0.264714285714284","0.314250000000005","1","0.145273809523806","0.529","0.152940476190469","0.09","0.017","0.261892857142861","0.688","0.312","0.657","0.343","1","0.376","0.392","0.133","0.085","0.014"
"2010","FL-15","0.823","0.094","0.023","0.187607142857146","0.246","0.243","0.263","0.24184523809524","43","0.13895238095238","0.589","0.157738095238088","0.11","0.022","0.215333333333339","0.693","0.307","0.668","0.332","2455","0.356785714285724","0.378","0.105","0.092","0.026"
"2010","FL-16","0.831","0.097","0.0139166666666668","0.150178571428574","0.206","0.238107142857141","0.259","0.293559523809526","1","0.142023809523806","0.542","0.16180952380952","0.119071428571426","0.018","0.213261904761907","0.747","0.253","0.67","0.33","2059","0.30080952380953","0.376583333333333","0.082","0.147571428571427","0.078"
"2010","FL-17","0.349","0.602690476190471","0.0200833333333328","0.244857142857146","0.346571428571427","0.268523809523809","0.243","0.13936904761905","1","0.0421190476190469","0.636","0.206369047619038","0.257571428571421","0.018202380952383","0.157226190476192","0.565","0.435","0.665","0.335","1","0.979","0.02","0","0","0"
"2010","FL-18","0.851","0.082","0.015","0.653440476190479","0.294547619047618","0.288773809523808","0.220976190476191","0.195452380952382","1","0.0406190476190469","0.631","0.128238095238093","0.178607142857139","0.017","0.275845238095243","0.48","0.52","0.59","0.41","1","0.871166666666668","0.066","0.028","0.021","0.008"
"2010","FL-19","0.820297619047615","0.124000000000002","0.03","0.195178571428574","0.226","0.242035714285714","0.226","0.304261904761907","45.8","0.11288095238095","0.583","0.139059523809518","0.100702380952379","0.0110119047619053","0.289333333333337","0.735","0.265","0.623","0.377","1","0.806380952380954","0.148","0.031","0.005","0"
"2010","FL-20","0.763","0.136","0.0286904761904765","0.287416666666669","0.258","0.302309523809521","0.257","0.188250000000003","1","0.0688095238095228","0.669","0.124440476190472","0.091","0.014","0.340809523809527","0.675","0.325","0.608","0.392","8959","0.885","0.092","0.017","0.006","0"
"2010","FL-21","0.842","0.086","0.026","0.763","0.290238095238093","0.307226190476186","0.219726190476193","0.18234523809524","1","0.0301071428571422","0.635","0.141309523809518","0.134","0.02","0.249404761904763","0.659607142857137","0.340392857142863","0.757535714285713","0.242464285714287","12239","0.945","0.045","0.002","0.007","0"
"2010","FL-22","0.883869047619044","0.0724523809523827","0.026","0.163690476190477","0.232714285714285","0.253333333333333","0.271","0.238654761904764","1","0.104166666666664","0.64320238095238","0.114047619047618","0.088321428571426","0.012","0.363130952380956","0.698","0.302","0.577","0.423","1","0.761476190476195","0.17","0.036","0.013","0"
"2010","FL-23","0.38","0.549","0.016","0.178166666666668","0.328","0.273","0.238","0.152011904761905","1","0.06197619047619","0.648","0.200749999999996","0.244345238095233","0.03","0.168785714285717","0.548","0.452","0.63","0.37","1","0.83104761904762","0.083","0.03","0.021","0.026"
"2010","FL-24","0.821","0.088","0.034","0.168392857142859","0.312857142857142","0.25547619047619","0.251","0.175309523809526","1","0.11740476190476","0.619","0.133357142857136","0.088","0.017","0.271821428571435","0.72","0.28","0.663","0.337","2607","0.513726190476193","0.23","0.103","0.096","0.04"
"2010","FL-25","0.833","0.112702380952379","0.018","0.705","0.323428571428569","0.316738095238092","0.221952380952382","0.136702380952384","1","0.037","0.637","0.140190476190469","0.156738095238093","0.02","0.229857142857147","0.708023809523807","0.291976190476193","0.799","0.201","8658","0.812","0.055","0.058","0.046","0.029"
"2010","GA-01","0.683","0.253","0.013","0.066821428571429","0.340333333333332","0.263940476190476","0.243","0.146726190476192","1","0.137976190476188","0.596","0.133821428571423","0.155","0.016","0.193476190476193","0.644","0.356","0.696","0.304","985","0.143","0.145","0.121","0.253","0.338"
"2010","GA-02","0.472130952380951","0.489","0.00667857142857153","0.046","0.329583333333331","0.259559523809523","0.253","0.155130952380956","1","0.111642857142855","0.559","0.161297619047613","0.215","0.023","0.132666666666669","0.584","0.416","0.671964285714283","0.328035714285717","1118","0.183","0.172","0.066","0.175","0.404"
"2010","GA-03","0.719952380952376","0.230154761904764","0.0195595238095241","0.052","0.276","0.30835714285714","0.264","0.150333333333336","1","0.125809523809522","0.637","0.135416666666661","0.128511904761902","0.017","0.245714285714289","0.728","0.272","0.738","0.262","848","0.073","0.193","0.235","0.358","0.141"
"2010","GA-04","0.289","0.558","0.055","0.157","0.363559523809522","0.310142857142854","0.23127380952381","0.0946666666666687","1","0.0832619047619039","0.702","0.186869047619041","0.214202380952372","0.022","0.278583333333335","0.548","0.452","0.660273809523806","0.339726190476194","3992","0.647","0.271","0.049","0.032","0"
"2010","GA-05","0.415","0.501","0.03577380952381","0.0913452380952373","0.405","0.280642857142856","0.2","0.112964285714288","1","0.0689166666666647","0.659","0.162357142857132","0.213845238095232","0.023","0.425130952380961","0.475","0.525","0.467","0.533","5195","0.734","0.208","0.052","0.006","0"
"2010","GA-06","0.781904761904759","0.105785714285715","0.0709880952380972","0.092","0.278416666666666","0.332416666666664","0.266","0.122452380952385","1","0.0832380952380944","0.704","0.0891071428571397","0.058","0.011","0.505142857142861","0.731","0.269","0.708","0.292","2786","0.448","0.385","0.095","0.064","0.008"
"2010","GA-07","0.636249999999997","0.210869047619051","0.0823690476190482","0.129190476190477","0.296","0.353297619047616","0.247","0.105440476190479","1","0.0809999999999995","0.693","0.128392857142853","0.105261904761904","0.018","0.316488095238098","0.741","0.259","0.771","0.229","2164","0.308","0.46","0.107","0.117","0.0108095238095236"
"2010","GA-08","0.615238095238091","0.343607142857144","0.0114047619047624","0.046333333333334","0.309404761904761","0.27595238095238","0.254","0.157964285714288","1","0.113416666666666","0.58","0.136761904761901","0.169","0.017","0.160571428571432","0.664","0.336","0.703797619047617","0.296202380952383","1018","0.115","0.262","0.123","0.232","0.269"
"2010","GA-09","0.894","0.036","0.00984523809523896","0.134642857142858","0.278238095238094","0.30067857142857","0.254","0.167035714285717","1","0.0978333333333321","0.627","0.131321428571425","0.149333333333328","0.0248809523809519","0.195178571428578","0.731","0.269","0.74","0.26","1","0.0344404761904773","0.202","0.262952380952377","0.372","0.148559523809521"
"2010","GA-10","0.755380952380951","0.197","0.023","0.0583809523809529","0.33545238095238","0.25415476190476","0.247988095238094","0.163880952380953","1","0.103369047619047","0.59","0.113416666666662","0.157928571428567","0.016","0.233369047619053","0.676","0.324","0.68065476190476","0.31934523809524","1300","0.147","0.196","0.125","0.282","0.25"
"2010","GA-11","0.781595238095237","0.158714285714286","0.02","0.0810238095238103","0.308","0.321666666666664","0.235678571428572","0.133000000000004","1","0.101964285714283","0.667964285714284","0.139369047619038","0.140214285714283","0.025","0.235845238095241","0.707","0.293","0.718","0.282","1341","0.151","0.317","0.214892857142852","0.254","0.082"
"2010","GA-12","0.526214285714284","0.434","0.012","0.0430595238095242","0.370535714285712","0.246","0.238","0.144238095238096","1","0.107607142857141","0.557940476190477","0.126619047619045","0.223190476190471","0.017","0.175166666666668","0.606","0.394","0.646","0.354","1678","0.209","0.177","0.104","0.215","0.295"
"2010","GA-13","0.358773809523804","0.556000000000003","0.0317380952380955","0.125","0.35","0.332690476190473","0.225","0.091166666666668","1","0.099440476190475","0.702","0.178869047619038","0.202773809523801","0.0225952380952377","0.252595238095241","0.614","0.386","0.664","0.336","2549","0.41","0.41","0.17883333333333","0.03","0.004"
"2010","HI-01","0.184","0.019","0.517","0.0705119047619052","0.305","0.252","0.239","0.189369047619049","1","0.116119047619047","0.659","0.0577499999999986","0.0694880952380941","0.032","0.320511904761908","0.581","0.419","0.669","0.331","18740","0.886","0.065","0.027","0.022","0.001"
"2010","HI-02","0.312","0.017","0.257","0.105178571428572","0.305","0.248","0.28063095238095","0.150095238095242","1","0.109047619047618","0.661","0.0956666666666646","0.104999999999999","0.043","0.248952380952385","0.626","0.374","0.719","0.281","4017","0.488","0.172","0.058","0.147","0.135"
"2010","IA-01","0.918547619047616","0.046011904761905","0.0101904761904765","0.030333333333334","0.295","0.24","0.265","0.185178571428573","1","0.106535714285713","0.674190476190475","0.0685595238095216","0.0903928571428558","0.0393690476190454","0.236059523809526","0.753","0.247","0.648083333333333","0.351916666666667","1","0.363","0.122","0.114","0.164","0.237"
"2010","IA-02","0.921107142857139","0.0256309523809541","0.0218095238095242","0.0445833333333341","0.327892857142857","0.242","0.260976190476189","0.166464285714289","1","0.104666666666664","0.682","0.064559523809522","0.082","0.0307023809523801","0.276250000000003","0.744","0.256","0.623","0.377","2211","0.312","0.167","0.121","0.187","0.213"
"2010","IA-03","0.902059523809521","0.0387857142857149","0.022738095238096","0.0545833333333343","0.31120238095238","0.269559523809523","0.251","0.162464285714288","1","0.0958452380952366","0.708","0.0701428571428551","0.083","0.025","0.286940476190478","0.746","0.254","0.67642857142857","0.32357142857143","2562","0.419","0.171","0.112","0.116","0.182"
"2010","IA-04","0.949773809523807","0.013","0.0141428571428577","0.0413928571428577","0.3","0.233","0.258","0.200642857142859","39.8","0.111047619047618","0.675","0.0639166666666657","0.0758571428571417","0.018","0.232916666666673","0.759","0.241","0.656428571428569","0.343571428571431","1412","0.188916666666667","0.114","0.106","0.245","0.339"
"2010","IA-05","0.934","0.00840476190476203","0.0077619047619053","0.0648452380952387","0.262","0.237","0.275","0.214904761904764","40.6","0.11170238095238","0.675059523809523","0.0537499999999991","0.084","0.024","0.177821428571431","0.76","0.24","0.680488095238093","0.319511904761907","1510","0.214","0.116","0.081","0.223","0.366"
"2010","ID-01","0.956178571428568","0.005","0.013","0.0956190476190484","0.295678571428571","0.266059523809523","0.268130952380952","0.16966666666667","1","0.121892857142855","0.623","0.120321428571422","0.123154761904759","0.03","0.22832142857143","0.722","0.278","0.713","0.287","1858","0.339","0.217","0.087","0.144","0.213"
"2010","ID-02","0.907","0.007","0.013","0.123845238095239","0.352857142857142","0.244","0.243","0.154380952380956","34.6","0.105035714285713","0.656","0.0905952380952346","0.116","0.031","0.243357142857144","0.69","0.31","0.690416666666665","0.309583333333335","2284","0.374","0.165","0.0262023809523839","0.151","0.27"
"2010","IL-01","0.304","0.635190476190475","0.019","0.0751428571428594","0.315","0.253726190476189","0.255","0.159880952380956","1","0.0753452380952373","0.608","0.23732142857142","0.217273809523805","0.045","0.214321428571431","0.565","0.435","0.646678571428566","0.353321428571434","1","0.924","0.064","0.01","0.002","0"
"2010","IL-02","0.242","0.682011904761906","0.006","0.126119047619049","0.291","0.271035714285713","0.259","0.172630952380953","37.1","0.0911785714285687","0.616","0.228571428571424","0.18","0.049","0.201357142857144","0.632","0.368","0.658952380952378","0.341047619047622","7963","0.814","0.136","0.032","0.017","0"
"2010","IL-03","0.72","0.071","0.0311666666666675","0.331607142857147","0.322059523809521","0.277892857142856","0.252","0.148845238095243","1","0.0694761904761894","0.672142857142855","0.141357142857139","0.117749999999998","0.029","0.222714285714289","0.739","0.261","0.699","0.301","11313","0.924","0.061","0.005","0.009","0.001"
"2010","IL-04","0.59","0.058","0.0182976190476198","0.740226190476186","0.452749999999998","0.305071428571427","0.172","0.0745476190476211","1","0.022","0.689","0.152119047619042","0.25845238095237","0.0586428571428552","0.186845238095241","0.451","0.549","0.679154761904757","0.320845238095243","24200","0.983","0.016","0","0","0"
"2010","IL-05","0.738","0.0272500000000002","0.067559523809524","0.296","0.406476190476189","0.267","0.203214285714286","0.124773809523811","1","0.0454166666666649","0.731","0.11021428571428","0.108392857142854","0.021","0.382797619047626","0.578","0.422","0.538166666666667","0.461833333333333","1","0.975","0.022","0.003","0","0"
