Year,District,LEAN_1,LEAN_2,PERF_1,PERF_2
2014,VA-10,5.11,4.48,1.11,-2.82
2014,VA-11,-22.52,-18.18,-26.52,-25.48
2014,VT-01,-32.46,-30.50,-36.46,-37.80
2014,WA-01,-7.09,-7.36,-11.09,-14.66
2014,WA-02,-17.81,-16.04,-21.81,-23.34
2014,WA-03,5.74,3.42,1.74,-3.88
2014,WA-04,26.34,27.38,22.34,20.08
2014,WA-05,14.08,12.33,10.08,5.03
2014,WA-06,-11.31,-9.15,-15.31,-16.45
2014,WA-07,-58.80,-56.11,-62.80,-63.41
2014,WA-08,2.36,2.52,-1.64,-4.78
2014,WA-09,-35.53,-31.99,-39.53,-39.29
2014,WA-10,-11.61,-9.20,-15.61,-16.50
2014,WI-01,8.24,4.57,4.24,-2.73
2014,WI-02,-34.26,-34.75,-38.26,-42.05
2014,WI-03,-7.16,-13.31,-11.16,-20.61
2014,WI-04,-47.97,-43.00,-51.97,-50.30
2014,WI-05,27.84,22.86,23.84,15.56
2014,WI-06,11.38,7.20,7.38,-0.10
2014,WI-07,7.14,-0.72,3.14,-8.02
2014,WI-08,7.74,-1.51,3.74,-8.81
2014,WV-01,31.33,22.78,27.33,15.48
2014,WV-02,26.45,18.25,22.45,10.95
2014,WV-03,36.92,20.97,32.92,13.67
2014,WY-01,46.38,40.50,42.38,33.20
2012,AK-01,28.95,,21.65,
2012,AL-01,30.53,,23.23,
2012,AL-02,36.59,,29.29,
2012,AL-03,33.30,,26.00,
2012,AL-04,54.77,,47.47,
2012,AL-05,34.57,,27.27,
2012,AL-06,56.79,,49.49,
2012,AL-07,-36.13,,-43.43,
2012,AR-01,26.89,,19.59,
2012,AR-02,17.50,,10.20,
2012,AR-03,37.91,,30.61,
2012,AR-04,31.01,,23.71,
2012,AZ-01,10.33,,3.03,
2012,AZ-02,8.31,,1.01,
2012,AZ-03,-9.87,,-17.17,
2012,AZ-04,37.91,,30.61,
2012,AZ-05,34.57,,27.27,
2012,AZ-06,24.47,,17.17,
2012,AZ-07,-24.01,,-31.31,
2012,AZ-08,30.53,,23.23,
2012,AZ-09,3.22,,-4.08,
2012,CA-01,18.88,,11.58,
2012,CA-02,-40.62,,-47.92,
2012,CA-03,-6.10,,-13.40,
2012,CA-04,18.64,,11.34,
2012,CA-05,-38.53,,-45.83,
2012,CA-06,-32.91,,-40.21,
2012,CA-07,2.15,,-5.15,
2012,CA-08,20.70,,13.40,
2012,CA-09,-8.16,,-15.46,
2012,CA-10,4.21,,-3.09,
2012,CA-11,-34.97,,-42.27,
2012,CA-12,-65.90,,-73.20,
2012,CA-13,-72.08,,-79.38,
2012,CA-14,-43.22,,-50.52,
2012,CA-15,-30.84,,-38.14,
2012,CA-16,-10.23,,-17.53,
2012,CA-17,-34.97,,-42.27,
2012,CA-18,-37.03,,-44.33,
2012,CA-19,-32.91,,-40.21,
2012,CA-20,-39.09,,-46.39,
2012,CA-21,1.18,,-6.12,
2012,CA-22,20.70,,13.40,
2012,CA-23,33.07,,25.77,
2012,CA-24,-8.16,,-15.46,
2012,CA-25,6.27,,-1.03,
2012,CA-26,-8.16,,-15.46,
2012,CA-27,-19.78,,-27.08,
2012,CA-28,-38.53,,-45.83,
2012,CA-29,-45.28,,-52.58,
2012,CA-30,-28.78,,-36.08,
2012,CA-31,-8.16,,-15.46,
2012,CA-32,-20.54,,-27.84,
2012,CA-33,-24.66,,-31.96,
2012,CA-34,-53.12,,-60.42,
2012,CA-35,-26.03,,-33.33,
2012,CA-36,4.21,,-3.09,
2012,CA-37,-65.90,,-73.20,
2012,CA-38,-19.78,,-27.08,
2012,CA-39,9.38,,2.08,
2012,CA-40,-53.12,,-60.42,
2012,CA-41,-14.35,,-21.65,
2012,CA-42,18.64,,11.34,
2012,CA-43,-47.34,,-54.64,
2012,CA-44,-59.71,,-67.01,
2012,CA-45,12.45,,5.15,
2012,CA-46,-12.29,,-19.59,
2012,CA-47,-12.29,,-19.59,
2012,CA-48,12.45,,5.15,
2012,CA-49,6.27,,-1.03,
2012,CA-50,26.89,,19.59,
2012,CA-51,-26.72,,-34.02,
2012,CA-52,-4.94,,-12.24,
2012,CA-53,-18.47,,-25.77,
2012,CO-01,-37.60,,-44.90,
2012,CO-02,-17.19,,-24.49,
2012,CO-03,9.34,,2.04,
2012,CO-04,22.45,,15.15,
2012,CO-05,26.49,,19.19,
2012,CO-06,-1.79,,-9.09,
2012,CO-07,-9.03,,-16.33,
2012,CT-01,-26.03,,-33.33,
2012,CT-02,-11.89,,-19.19,
2012,CT-03,-19.97,,-27.27,
2012,CT-04,-12.70,,-20.00,
2012,CT-05,-6.99,,-14.29,
2012,DE-01,-17.95,,-25.25,
2012,FL-01,42.65,,35.35,
2012,FL-02,12.35,,5.05,
2012,FL-03,26.49,,19.19,
2012,FL-04,33.30,,26.00,
2012,FL-05,-34.70,,-42.00,
2012,FL-06,15.46,,8.16,
2012,FL-07,8.31,,1.01,
2012,FL-08,18.41,,11.11,
2012,FL-09,-13.91,,-21.21,
2012,FL-10,12.35,,5.05,
2012,FL-11,20.43,,13.13,
2012,FL-12,12.35,,5.05,
2012,FL-13,3.22,,-4.08,
2012,FL-14,-24.01,,-31.31,
2012,FL-15,14.37,,7.07,
2012,FL-16,10.33,,3.03,
2012,FL-17,20.43,,13.13,
2012,FL-18,4.27,,-3.03,
2012,FL-19,22.45,,15.15,
2012,FL-20,-54.32,,-61.62,
2012,FL-21,-20.70,,-28.00,
2012,FL-22,-6.70,,-14.00,
2012,FL-23,-16.70,,-24.00,
2012,FL-24,-64.70,,-72.00,
2012,FL-25,15.30,,8.00,
2012,FL-26,7.30,,0.00,
2012,FL-27,9.30,,2.00,
2012,GA-01,18.41,,11.11,
2012,GA-02,-8.70,,-16.00,
2012,GA-03,38.61,,31.31,
2012,GA-04,-40.17,,-47.47,
2012,GA-05,-62.40,,-69.70,
2012,GA-06,26.49,,19.19,
2012,GA-07,28.51,,21.21,
2012,GA-08,31.30,,24.00,
2012,GA-09,58.82,,51.52,
2012,GA-10,28.51,,21.21,
2012,GA-11,36.59,,29.29,
2012,GA-12,19.30,,12.00,
2012,GA-13,-28.05,,-35.35,
2012,GA-14,50.73,,43.43,
2012,HI-01,-35.56,,-42.86,
2012,HI-02,-41.68,,-48.98,
2012,IA-01,-11.07,,-18.37,
2012,IA-02,-9.03,,-16.33,
2012,IA-03,1.18,,-6.12,
2012,IA-04,9.34,,2.04,
2012,ID-01,35.87,,28.57,
2012,ID-02,31.79,,24.49,
2012,IL-01,-54.70,,-62.00,
2012,IL-02,-56.34,,-63.64,
2012,IL-03,-11.07,,-18.37,
2012,IL-04,-55.97,,-63.27,
2012,IL-05,-34.11,,-41.41,
2012,IL-06,3.22,,-4.08,
2012,IL-07,-72.50,,-79.80,
2012,IL-08,-17.95,,-25.25,
2012,IL-09,-32.09,,-39.39,
2012,IL-10,-19.97,,-27.27,
2012,IL-11,-17.19,,-24.49,
2012,IL-12,-3.81,,-11.11,
2012,IL-13,-3.81,,-11.11,
2012,IL-14,4.27,,-3.03,
2012,IL-15,19.54,,12.24,
2012,IL-16,5.26,,-2.04,
2012,IL-17,-15.15,,-22.45,
2012,IL-18,17.50,,10.20,
2012,IN-01,-19.97,,-27.27,
2012,IN-02,6.29,,-1.01,
2012,IN-03,20.43,,13.13,
2012,IN-04,16.39,,9.09,
2012,IN-05,13.30,,6.00,
2012,IN-06,18.41,,11.11,
2012,IN-07,-26.03,,-33.33,
2012,IN-08,10.33,,3.03,
2012,IN-09,14.37,,7.07,
2012,KS-01,44.03,,36.73,
2012,KS-02,15.46,,8.16,
2012,KS-03,8.31,,1.01,
2012,KS-04,26.49,,19.19,
2012,KY-01,32.55,,25.25,
2012,KY-02,31.79,,24.49,
2012,KY-03,-5.83,,-13.13,
2012,KY-04,31.79,,24.49,
2012,KY-05,42.65,,35.35,
2012,KY-06,16.39,,9.09,
2012,LA-01,56.28,,48.98,
2012,LA-02,-41.68,,-48.98,
2012,LA-03,37.91,,30.61,
2012,LA-04,26.49,,19.19,
2012,LA-05,32.55,,25.25,
2012,LA-06,44.03,,36.73,
2012,MA-01,-23.31,,-30.61,
2012,MA-02,-16.41,,-23.71,
2012,MA-03,-13.11,,-20.41,
2012,MA-04,-15.15,,-22.45,
2012,MA-05,-27.39,,-34.69,
2012,MA-06,-9.03,,-16.33,
2012,MA-07,-58.36,,-65.66,
2012,MA-08,-11.07,,-18.37,
2012,MA-09,-9.87,,-17.17,
2012,MD-01,29.75,,22.45,
2012,MD-02,-17.19,,-24.49,
2012,MD-03,-15.15,,-22.45,
2012,MD-04,-48.26,,-55.56,
2012,MD-05,-24.01,,-31.31,
2012,MD-06,-6.99,,-14.29,
2012,MD-07,-47.80,,-55.10,
2012,MD-08,-19.97,,-27.27,
2012,ME-01,-15.93,,-23.23,
2012,ME-02,-4.94,,-12.24,
2012,MI-01,5.26,,-2.04,
2012,MI-02,9.34,,2.04,
2012,MI-03,6.29,,-1.01,
2012,MI-04,6.29,,-1.01,
2012,MI-05,-21.27,,-28.57,
2012,MI-06,-0.86,,-8.16,
2012,MI-07,3.22,,-4.08,
2012,MI-08,1.18,,-6.12,
2012,MI-09,-11.07,,-18.37,
2012,MI-10,9.34,,2.04,
2012,MI-11,5.26,,-2.04,
2012,MI-12,-29.43,,-36.73,
2012,MI-13,-64.42,,-71.72,
2012,MI-14,-58.36,,-65.66,
2012,MN-01,3.22,,-4.08,
2012,MN-02,5.26,,-2.04,
2012,MN-03,3.22,,-4.08,
2012,MN-04,-19.97,,-27.27,
2012,MN-05,-41.68,,-48.98,
2012,MN-06,19.54,,12.24,
2012,MN-07,10.39,,3.09,
2012,MN-08,-0.86,,-8.16,
2012,MO-01,-54.32,,-61.62,
2012,MO-02,14.37,,7.07,
2012,MO-03,20.43,,13.13,
2012,MO-04,22.45,,15.15,
2012,MO-05,-17.95,,-25.25,
2012,MO-06,19.54,,12.24,
2012,MO-07,35.87,,28.57,
2012,MO-08,29.75,,22.45,
2012,MS-01,32.55,,25.25,
2012,MS-02,-21.99,,-29.29,
2012,MS-03,30.53,,23.23,
2012,MS-04,44.67,,37.37,
2012,MT-01,9.38,,2.08,
2012,NC-01,-34.70,,-42.00,
2012,NC-02,20.43,,13.13,
2012,NC-03,20.43,,13.13,
2012,NC-04,-38.15,,-45.45,
2012,NC-05,22.45,,15.15,
2012,NC-06,20.43,,13.13,
2012,NC-07,23.30,,16.00,
2012,NC-08,22.45,,15.15,
2012,NC-09,16.39,,9.09,
2012,NC-10,22.45,,15.15,
2012,NC-11,25.67,,18.37,
2012,NC-12,-50.28,,-57.58,
2012,NC-13,16.39,,9.09,
2012,ND-01,15.46,,8.16,
2012,NE-01,17.50,,10.20,
2012,NE-02,6.29,,-1.01,
2012,NE-03,44.03,,36.73,
2012,NH-01,0.23,,-7.07,
2012,NH-02,-5.83,,-13.13,
2012,NJ-01,-24.70,,-32.00,
2012,NJ-02,0.23,,-7.07,
2012,NJ-03,4.27,,-3.03,
2012,NJ-04,16.39,,9.09,
2012,NJ-05,9.30,,2.00,
2012,NJ-06,-11.07,,-18.37,
2012,NJ-07,12.35,,5.05,
2012,NJ-08,-40.17,,-47.47,
2012,NJ-09,-21.99,,-29.29,
2012,NJ-10,-62.70,,-70.00,
2012,NJ-11,12.35,,5.05,
2012,NJ-12,-26.03,,-33.33,
2012,NM-01,-13.91,,-21.21,
2012,NM-02,9.34,,2.04,
2012,NM-03,-15.93,,-23.23,
2012,NV-01,-25.35,,-32.65,
2012,NV-02,6.27,,-1.03,
2012,NV-03,-1.79,,-9.09,
2012,NV-04,-8.16,,-15.46,
2012,NY-01,4.27,,-3.03,
2012,NY-02,4.27,,-3.03,
2012,NY-03,-0.70,,-8.00,
2012,NY-04,-3.81,,-11.11,
2012,NY-05,-64.70,,-72.00,
2012,NY-06,-19.97,,-27.27,
2012,NY-07,-62.40,,-69.70,
2012,NY-08,-64.70,,-72.00,
2012,NY-09,-62.40,,-69.70,
2012,NY-10,-46.24,,-53.54,
2012,NY-11,10.33,,3.03,
2012,NY-12,-54.32,,-61.62,
2012,NY-13,-80.58,,-87.88,
2012,NY-14,-46.24,,-53.54,
2012,NY-15,-82.70,,-90.00,
2012,NY-16,-40.17,,-47.47,
2012,NY-17,-9.87,,-17.17,
2012,NY-18,2.25,,-5.05,
2012,NY-19,-0.86,,-8.16,
2012,NY-20,-11.07,,-18.37,
2012,NY-21,2.25,,-5.05,
2012,NY-22,7.30,,0.00,
2012,NY-23,6.29,,-1.01,
2012,NY-24,-6.99,,-14.29,
2012,NY-25,-11.89,,-19.19,
2012,NY-26,-21.27,,-28.57,
2012,NY-27,17.50,,10.20,
2012,OH-01,12.35,,5.05,
2012,OH-02,17.50,,10.20,
2012,OH-03,-29.43,,-36.73,
2012,OH-04,17.50,,10.20,
2012,OH-05,13.42,,6.12,
2012,OH-06,15.46,,8.16,
2012,OH-07,11.38,,4.08,
2012,OH-08,29.75,,22.45,
2012,OH-09,-28.05,,-35.35,
2012,OH-10,7.30,,0.00,
2012,OH-11,-58.36,,-65.66,
2012,OH-12,16.39,,9.09,
2012,OH-13,-19.23,,-26.53,
2012,OH-14,7.30,,0.00,
2012,OH-15,13.42,,6.12,
2012,OH-16,11.38,,4.08,
2012,OK-01,35.30,,28.00,
2012,OK-02,39.30,,32.00,
2012,OK-03,53.30,,46.00,
2012,OK-04,39.30,,32.00,
2012,OK-05,25.30,,18.00,
2012,OR-01,-15.15,,-22.45,
2012,OR-02,18.64,,11.34,
2012,OR-03,-43.22,,-50.52,
2012,OR-04,-4.04,,-11.34,
2012,OR-05,-1.98,,-9.28,
2012,PA-01,-50.70,,-58.00,
2012,PA-02,-74.70,,-82.00,
2012,PA-03,13.42,,6.12,
2012,PA-04,16.39,,9.09,
2012,PA-05,11.38,,4.08,
2012,PA-06,0.23,,-7.07,
2012,PA-07,4.27,,-3.03,
2012,PA-08,0.23,,-7.07,
2012,PA-09,24.47,,17.17,
2012,PA-10,21.59,,14.29,
2012,PA-11,12.35,,5.05,
2012,PA-12,16.39,,9.09,
2012,PA-13,-24.01,,-31.31,
2012,PA-14,-28.05,,-35.35,
2012,PA-15,2.25,,-5.05,
2012,PA-16,6.29,,-1.01,
2012,PA-17,-7.85,,-15.15,
2012,PA-18,18.41,,11.11,
2012,RI-01,-28.05,,-35.35,
2012,RI-02,-15.15,,-22.45,
2012,SC-01,20.43,,13.13,
2012,SC-02,28.51,,21.21,
2012,SC-03,35.87,,28.57,
2012,SC-04,30.53,,23.23,
2012,SC-05,18.41,,11.11,
2012,SC-06,-34.11,,-41.41,
2012,SC-07,16.39,,9.09,
2012,SD-01,15.46,,8.16,
2012,TN-01,48.71,,41.41,
2012,TN-02,36.59,,29.29,
2012,TN-03,31.79,,24.49,
2012,TN-04,34.57,,27.27,
2012,TN-05,-9.03,,-16.33,
2012,TN-06,39.95,,32.65,
2012,TN-07,33.83,,26.53,
2012,TN-08,36.59,,29.29,
2012,TN-09,-48.26,,-55.56,
2012,TX-01,46.69,,39.39,
2012,TX-02,32.55,,25.25,
2012,TX-03,31.79,,24.49,
2012,TX-04,48.71,,41.41,
2012,TX-05,32.55,,25.25,
2012,TX-06,22.45,,15.15,
2012,TX-07,26.49,,19.19,
2012,TX-08,54.77,,47.47,
2012,TX-09,-46.24,,-53.54,
2012,TX-10,20.43,,13.13,
2012,TX-11,60.84,,53.54,
2012,TX-12,36.59,,29.29,
2012,TX-13,62.86,,55.56,
2012,TX-14,22.45,,15.15,
2012,TX-15,-7.85,,-15.15,
2012,TX-16,-21.99,,-29.29,
2012,TX-17,24.47,,17.17,
2012,TX-18,-46.70,,-54.00,
2012,TX-19,50.73,,43.43,
2012,TX-20,-9.87,,-17.17,
2012,TX-21,21.59,,14.29,
2012,TX-22,28.51,,21.21,
2012,TX-23,6.29,,-1.01,
2012,TX-24,24.47,,17.17,
2012,TX-25,20.43,,13.13,
2012,TX-26,36.59,,29.29,
2012,TX-27,26.49,,19.19,
2012,TX-28,-9.87,,-17.17,
2012,TX-29,-17.95,,-25.25,
2012,TX-30,-50.28,,-57.58,
2012,TX-31,20.43,,13.13,
2012,TX-32,18.41,,11.11,
2012,TX-33,-30.70,,-38.00,
2012,TX-34,-13.91,,-21.21,
2012,TX-35,-21.27,,-28.57,
2012,TX-36,46.69,,39.39,
2012,UT-01,47.51,,40.21,
2012,UT-02,28.95,,21.65,
2012,UT-03,46.08,,38.78,
2012,UT-04,22.76,,15.46,
2012,VA-01,12.35,,5.05,
2012,VA-02,6.29,,-1.01,
2012,VA-03,-50.70,,-58.00,
2012,VA-04,8.31,,1.01,
2012,VA-05,10.33,,3.03,
2012,VA-06,22.45,,15.15,
2012,VA-07,19.30,,12.00,
2012,VA-08,-30.70,,-38.00,
2012,VA-09,25.67,,18.37,
2012,VA-10,4.27,,-3.03,
2012,VA-11,-17.95,,-25.25,
2012,VT-01,-30.07,,-37.37,
2012,WA-01,-6.99,,-14.29,
2012,WA-02,-15.15,,-22.45,
2012,WA-03,3.22,,-4.08,
2012,WA-04,27.71,,20.41,
2012,WA-05,12.45,,5.15,
2012,WA-06,-9.03,,-16.33,
2012,WA-07,-55.97,,-63.27,
2012,WA-08,3.22,,-4.08,
2012,WA-09,-32.09,,-39.39,
2012,WA-10,-9.03,,-16.33,
2012,WI-01,4.27,,-3.03,
2012,WI-02,-34.11,,-41.41,
2012,WI-03,-13.11,,-20.41,
2012,WI-04,-42.19,,-49.49,
2012,WI-05,22.45,,15.15,
2012,WI-06,7.30,,0.00,
2012,WI-07,-0.86,,-8.16,
2012,WI-08,-1.79,,-9.09,
2012,WV-01,22.45,,15.15,
2012,WV-02,18.41,,11.11,
2012,WV-03,21.59,,14.29,
2012,WY-01,39.95,,32.65,
2010,AK-01,28.95,23.36,21.65,25.77
2010,AL-01,29.30,26.88,22.00,29.29
2010,AL-02,34.57,31.59,27.27,34.00
2010,AL-03,20.43,14.76,13.13,17.17
2010,AL-04,60.84,41.02,53.54,43.43
2010,AL-05,30.53,18.80,23.23,21.21
2010,AL-06,60.84,53.59,53.54,56.00
2010,AL-07,-38.15,-31.70,-45.45,-29.29
2010,AR-01,28.95,2.64,21.65,5.05
2010,AR-02,17.50,0.62,10.20,3.03
2010,AR-03,37.91,24.12,30.61,26.53
2010,AR-04,26.89,0.62,19.59,3.03
2010,AZ-01,17.50,5.59,10.20,8.00
2010,AZ-02,30.53,20.82,23.23,23.23
2010,AZ-03,22.45,14.76,15.15,17.17
2010,AZ-04,-26.03,-26.41,-33.33,-24.00
2010,AZ-05,12.35,6.68,5.05,9.09
2010,AZ-06,30.53,26.88,23.23,29.29
2010,AZ-07,-7.85,-16.41,-15.15,-14.00
2010,AZ-08,13.42,4.66,6.12,7.07
2010,CA-01,-27.39,-24.86,-34.69,-22.45
2010,CA-02,19.54,22.84,12.24,25.25
2010,CA-03,7.30,14.76,0.00,17.17
2010,CA-04,17.50,22.08,10.20,24.49
2010,CA-05,-35.56,-25.64,-42.86,-23.23
2010,CA-06,-47.80,-45.27,-55.10,-42.86
2010,CA-07,-38.15,-37.76,-45.45,-35.35
2010,CA-08,-67.96,-74.13,-75.26,-71.72
2010,CA-09,-72.29,-76.15,-79.59,-73.74
2010,CA-10,-25.35,-21.60,-32.65,-19.19
2010,CA-11,-2.90,6.68,-10.20,9.09
2010,CA-12,-43.72,-47.86,-51.02,-45.45
2010,CA-13,-43.72,-45.84,-51.02,-43.43
2010,CA-14,-41.68,-41.19,-48.98,-38.78
2010,CA-15,-31.48,-29.68,-38.78,-27.27
2010,CA-16,-34.11,-29.68,-41.41,-27.27
2010,CA-17,-39.64,-35.74,-46.94,-33.33
2010,CA-18,-13.11,-1.40,-20.41,1.01
2010,CA-19,13.42,20.82,6.12,23.23
2010,CA-20,-13.91,-5.44,-21.21,-3.03
2010,CA-21,21.59,28.90,14.29,31.31
2010,CA-22,29.75,34.96,22.45,37.37
2010,CA-23,-27.39,-20.78,-34.69,-18.37
2010,CA-24,4.27,10.72,-3.03,13.13
2010,CA-25,6.27,16.78,-1.03,19.19
2010,CA-26,3.22,8.70,-4.08,11.11
2010,CA-27,-27.39,-22.82,-34.69,-20.41
2010,CA-28,-47.80,-45.84,-55.10,-43.43
2010,CA-29,-31.48,-26.90,-38.78,-24.49
2010,CA-30,-35.56,-35.74,-42.86,-33.33
2010,CA-31,-55.97,-57.97,-63.27,-55.56
2010,CA-32,-31.48,-27.66,-38.78,-25.25
2010,CA-33,-68.46,-70.09,-75.76,-67.68
2010,CA-34,-45.76,-41.80,-53.06,-39.39
2010,CA-35,-64.13,-62.01,-71.43,-59.60
2010,CA-36,-23.31,-21.60,-30.61,-19.19
2010,CA-37,-54.32,-51.90,-61.62,-49.49
2010,CA-38,-37.60,-33.72,-44.90,-31.31
2010,CA-39,-26.72,-21.60,-34.02,-19.19
2010,CA-40,11.38,18.80,4.08,21.21
2010,CA-41,17.50,22.84,10.20,25.25
2010,CA-42,15.46,22.84,8.16,25.25
2010,CA-43,-31.48,-19.58,-38.78,-17.17
2010,CA-44,6.29,16.78,-1.01,19.19
2010,CA-45,2.25,10.72,-5.05,13.13
2010,CA-46,9.34,12.74,2.04,15.15
2010,CA-47,-15.15,-1.40,-22.45,1.01
2010,CA-48,7.30,15.96,0.00,18.37
2010,CA-49,15.46,24.86,8.16,27.27
2010,CA-50,3.22,8.70,-4.08,11.11
2010,CA-51,-21.27,-9.48,-28.57,-7.07
2010,CA-52,15.46,20.82,8.16,23.23
2010,CA-53,-31.48,-25.64,-38.78,-23.23
2010,CO-01,-43.72,-39.78,-51.02,-37.37
2010,CO-02,-23.31,-19.58,-30.61,-17.17
2010,CO-03,10.39,8.70,3.09,11.11
2010,CO-04,8.31,14.76,1.01,17.17
2010,CO-05,26.49,30.92,19.19,33.33
2010,CO-06,14.37,18.80,7.07,21.21
2010,CO-07,-11.89,-5.44,-19.19,-3.03
2010,CT-01,-26.03,-23.62,-33.33,-21.21
2010,CT-02,-11.89,-12.61,-19.19,-10.20
2010,CT-03,-19.97,-16.70,-27.27,-14.29
2010,CT-04,-12.70,-8.53,-20.00,-6.12
2010,CT-05,-6.99,-2.41,-14.29,0.00
2010,DE-01,-17.95,-9.48,-25.25,-7.07
2010,FL-01,42.65,41.59,35.35,44.00
2010,FL-02,16.39,5.59,9.09,8.00
2010,FL-03,-40.17,-32.41,-47.47,-30.00
2010,FL-04,30.53,35.59,23.23,38.00
2010,FL-05,20.43,14.76,13.13,17.17
2010,FL-06,20.43,19.59,13.13,22.00
2010,FL-07,14.37,11.59,7.07,14.00
2010,FL-08,1.30,7.59,-6.00,10.00
2010,FL-09,12.35,11.59,5.05,14.00
2010,FL-10,3.22,-0.41,-4.08,2.00
2010,FL-11,-26.03,-19.58,-33.33,-17.17
2010,FL-12,8.31,13.59,1.01,16.00
2010,FL-13,12.35,9.59,5.05,12.00
2010,FL-14,22.45,21.59,15.15,24.00
2010,FL-15,10.33,11.59,3.03,14.00
2010,FL-16,12.35,5.59,5.05,8.00
2010,FL-17,-68.46,-68.41,-75.76,-66.00
2010,FL-18,5.30,5.59,-2.00,8.00
2010,FL-19,-24.01,-34.41,-31.31,-32.00
2010,FL-20,-19.97,-30.41,-27.27,-28.00
2010,FL-21,9.30,11.59,2.00,14.00
2010,FL-22,3.30,-6.41,-4.00,-4.00
2010,FL-23,-58.70,-54.41,-66.00,-52.00
2010,FL-24,9.30,7.59,2.00,10.00
2010,FL-25,8.31,9.59,1.01,12.00
2010,GA-01,34.57,29.59,27.27,32.00
2010,GA-02,-0.70,-2.41,-8.00,0.00
2010,GA-03,36.59,39.00,29.29,41.41
2010,GA-04,-50.70,-45.84,-58.00,-43.43
2010,GA-05,-52.30,-50.41,-59.60,-48.00
2010,GA-06,32.55,39.00,25.25,41.41
2010,GA-07,28.51,37.59,21.21,40.00
2010,GA-08,20.43,19.59,13.13,22.00
2010,GA-09,58.82,51.59,51.52,54.00
2010,GA-10,30.53,27.59,23.23,30.00
2010,GA-11,40.63,39.59,33.33,42.00
2010,GA-12,-1.79,-1.40,-9.09,1.01
2010,GA-13,-36.13,-22.41,-43.43,-20.00
2010,HI-01,-35.56,-8.41,-42.86,-6.00
2010,HI-02,-41.68,-14.41,-48.98,-12.00
2010,IA-01,-9.87,-9.48,-17.17,-7.07
2010,IA-02,-15.15,-13.52,-22.45,-11.11
2010,IA-03,-2.90,-2.41,-10.20,0.00
2010,IA-04,-0.86,0.62,-8.16,3.03
2010,IA-05,17.50,18.80,10.20,21.21
2010,ID-01,33.83,36.98,26.53,39.39
2010,ID-02,33.07,36.98,25.77,39.39
2010,IL-01,-66.70,-68.41,-74.00,-66.00
2010,IL-02,-72.70,-70.41,-80.00,-68.00
2010,IL-03,-21.99,-20.41,-29.29,-18.00
2010,IL-04,-66.17,-60.41,-73.47,-58.00
2010,IL-05,-40.17,-36.41,-47.47,-34.00
2010,IL-06,-5.83,3.59,-13.13,6.00
2010,IL-07,-68.70,-68.41,-76.00,-66.00
2010,IL-08,-5.83,9.59,-13.13,12.00
2010,IL-09,-39.64,-38.41,-46.94,-36.00
2010,IL-10,-15.93,-8.41,-23.23,-6.00
2010,IL-11,-0.86,4.66,-8.16,7.07
2010,IL-12,-2.90,-6.41,-10.20,-4.00
2010,IL-13,-1.79,7.59,-9.09,10.00
2010,IL-14,-3.81,8.70,-11.11,11.11
2010,IL-15,9.34,15.59,2.04,18.00
2010,IL-16,-0.86,8.70,-8.16,11.11
2010,IL-17,-6.99,-5.44,-14.29,-3.03
2010,IL-18,9.34,13.59,2.04,16.00
2010,IL-19,17.50,19.59,10.20,22.00
2010,IN-01,-17.95,-13.52,-25.25,-11.11
2010,IN-02,-1.79,10.72,-9.09,13.13
2010,IN-03,20.43,34.96,13.13,37.37
2010,IN-04,20.43,36.98,13.13,39.39
2010,IN-05,26.49,41.02,19.19,43.43
2010,IN-06,14.37,26.88,7.07,29.29
2010,IN-07,-36.13,-18.41,-43.43,-16.00
2010,IN-08,11.38,21.59,4.08,24.00
2010,IN-09,8.31,16.78,1.01,19.19
2010,KS-01,46.69,44.53,39.39,46.94
2010,KS-02,19.54,18.00,12.24,20.41
2010,KS-03,4.27,8.70,-3.03,11.11
2010,KS-04,25.67,28.20,18.37,30.61
2010,KY-01,32.55,24.86,25.25,27.27
2010,KY-02,30.53,28.90,23.23,31.31
2010,KY-03,-5.83,-4.41,-13.13,-2.00
2010,KY-04,29.75,24.86,22.45,27.27
2010,KY-05,44.03,19.59,36.73,22.00
2010,KY-06,19.54,14.76,12.24,17.17
2010,LA-01,54.77,41.02,47.47,43.43
2010,LA-02,-42.19,-53.93,-49.49,-51.52
2010,LA-03,31.79,14.76,24.49,17.17
2010,LA-04,26.49,16.78,19.19,19.19
2010,LA-05,32.55,22.84,25.25,25.25
2010,LA-06,23.63,16.78,16.33,19.19
2010,LA-07,35.87,18.80,28.57,21.21
2010,MA-01,-23.31,-30.98,-30.61,-28.57
2010,MA-02,-13.11,-21.60,-20.41,-19.19
2010,MA-03,-13.11,-21.60,-20.41,-19.19
2010,MA-04,-21.99,-35.06,-29.29,-32.65
2010,MA-05,-13.11,-18.74,-20.41,-16.33
2010,MA-06,-9.87,-19.58,-17.17,-17.17
2010,MA-07,-25.35,-35.74,-32.65,-33.33
2010,MA-08,-64.70,-63.63,-72.00,-61.22
2010,MA-09,-13.91,-29.68,-21.21,-27.27
2010,MA-10,-3.81,-15.54,-11.11,-13.13
2010,MD-01,25.67,24.12,18.37,26.53
2010,MD-02,-15.15,-11.50,-22.45,-9.09
2010,MD-03,-13.11,-11.50,-20.41,-9.09
2010,MD-04,-64.42,-59.99,-71.72,-57.58
2010,MD-05,-25.35,-17.56,-32.65,-15.15
